21,33,40,42,43,49,50,56,70,71,keyword,alls,binary,value
0,0,8,2,0,0,3,0,0,0,폐기물,13,3.0,117.0
0,0,0,0,16,0,3,0,0,0,신분당선,19,2.0,76.0
0,0,0,0,0,0,2,0,2,1,근로기준법,5,3.0,45.0
0,0,3,0,7,0,0,0,0,0,건립,10,2.0,40.0
0,0,0,0,0,0,0,0,6,2,낮잠,8,2.0,32.0
0,0,0,0,0,1,6,0,0,0,입대,7,2.0,28.0
0,0,0,0,4,0,2,0,0,0,미술관,6,2.0,24.0
0,0,0,1,0,0,0,0,5,0,감옥,6,2.0,24.0
0,0,0,0,4,0,0,0,2,0,근무시간,6,2.0,24.0
0,3,0,0,0,0,3,0,0,0,병합,6,2.0,24.0
0,0,0,0,0,0,0,1,4,0,결제,5,2.0,20.0
0,2,0,3,0,0,0,0,0,0,월성,5,2.0,20.0
0,0,0,0,19,0,0,0,0,0,박물관,19,1.0,19.0
0,0,0,1,0,3,0,0,0,0,납치,4,2.0,16.0
0,0,2,0,2,0,0,0,0,0,재고,4,2.0,16.0
0,0,0,1,0,0,0,0,3,0,어학,4,2.0,16.0
0,0,0,0,0,0,0,0,3,1,오라,4,2.0,16.0
0,0,0,0,0,0,0,0,14,0,녹취록,14,1.0,14.0
0,0,0,0,13,0,0,0,0,0,이촌역,13,1.0,13.0
0,0,0,0,2,0,0,1,0,0,방조,3,2.0,12.0
0,0,0,1,0,2,0,0,0,0,박정희,3,2.0,12.0
0,0,0,1,0,0,0,0,2,0,시효,3,2.0,12.0
0,0,11,0,0,0,0,0,0,0,쌀,11,1.0,11.0
0,0,0,0,0,0,10,0,0,0,함평,10,1.0,10.0
0,0,0,0,0,0,10,0,0,0,식사동,10,1.0,10.0
0,9,0,0,0,0,0,0,0,0,천안시,9,1.0,9.0
0,0,0,1,0,0,0,1,0,0,말입,2,2.0,8.0
0,0,1,0,0,0,1,0,0,0,작고,2,2.0,8.0
0,0,0,0,1,0,1,0,0,0,식구,2,2.0,8.0
0,0,0,1,0,0,1,0,0,0,입구,2,2.0,8.0
0,0,1,0,0,0,1,0,0,0,집의,2,2.0,8.0
0,0,1,0,0,0,0,1,0,0,주식시장,2,2.0,8.0
0,0,0,1,0,0,1,0,0,0,전전,2,2.0,8.0
0,0,0,8,0,0,0,0,0,0,간첩,8,1.0,8.0
0,0,0,0,8,0,0,0,0,0,한강,8,1.0,8.0
0,0,0,0,8,0,0,0,0,0,국립,8,1.0,8.0
0,0,8,0,0,0,0,0,0,0,농사,8,1.0,8.0
0,0,0,0,0,0,0,0,7,0,복지부,7,1.0,7.0
0,0,0,7,0,0,0,0,0,0,서훈,7,1.0,7.0
0,0,0,0,0,0,7,0,0,0,장만채,7,1.0,7.0
0,0,0,0,7,0,0,0,0,0,경유,7,1.0,7.0
0,0,0,0,0,0,0,0,7,0,무혐의,7,1.0,7.0
0,0,0,7,0,0,0,0,0,0,삼중수소,7,1.0,7.0
0,0,0,0,0,0,6,0,0,0,여고,6,1.0,6.0
0,0,0,0,0,0,0,0,6,0,출제,6,1.0,6.0
0,0,0,0,0,0,0,0,6,0,수면,6,1.0,6.0
0,6,0,0,0,0,0,0,0,0,총회,6,1.0,6.0
0,0,6,0,0,0,0,0,0,0,벼농사,6,1.0,6.0
0,6,0,0,0,0,0,0,0,0,무비,6,1.0,6.0
0,0,0,0,0,0,6,0,0,0,북부,6,1.0,6.0
0,0,0,0,0,0,5,0,0,0,태경,5,1.0,5.0
0,0,0,0,0,0,0,0,0,5,애완,5,1.0,5.0
0,0,0,0,0,0,5,0,0,0,마케팅,5,1.0,5.0
0,0,0,0,0,0,5,0,0,0,관산동,5,1.0,5.0
0,0,0,0,0,5,0,0,0,0,조카,5,1.0,5.0
0,5,0,0,0,0,0,0,0,0,개표기,5,1.0,5.0
0,0,5,0,0,0,0,0,0,0,벼,5,1.0,5.0
0,5,0,0,0,0,0,0,0,0,서북구,5,1.0,5.0
0,0,0,0,5,0,0,0,0,0,용산역,5,1.0,5.0
0,0,0,0,0,0,0,0,5,0,옆방,5,1.0,5.0
0,0,5,0,0,0,0,0,0,0,재배,5,1.0,5.0
0,0,0,0,5,0,0,0,0,0,박물관역,5,1.0,5.0
0,0,0,5,0,0,0,0,0,0,채점,5,1.0,5.0
0,0,0,0,0,0,5,0,0,0,풍동,5,1.0,5.0
0,0,0,0,0,0,0,0,5,0,벡터,5,1.0,5.0
0,0,0,0,5,0,0,0,0,0,원내,5,1.0,5.0
0,0,0,0,5,0,0,0,0,0,안태,5,1.0,5.0
0,4,0,0,0,0,0,0,0,0,혁신도시,4,1.0,4.0
0,0,0,0,0,0,0,0,4,0,미적분,4,1.0,4.0
0,4,0,0,0,0,0,0,0,0,연료,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,문화재,4,1.0,4.0
0,0,0,0,0,0,0,0,4,0,성관계,4,1.0,4.0
0,0,0,0,0,0,4,0,0,0,일산,4,1.0,4.0
0,0,0,0,0,0,4,0,0,0,함평군,4,1.0,4.0
0,0,0,0,0,0,4,0,0,0,대곡,4,1.0,4.0
0,4,0,0,0,0,0,0,0,0,권익,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,고정연,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,동빙,4,1.0,4.0
0,0,0,0,0,0,4,0,0,0,고양동,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,이촌동,4,1.0,4.0
0,4,0,0,0,0,0,0,0,0,한도,4,1.0,4.0
0,0,0,0,0,0,0,4,0,0,전명규,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,서빙고동,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,이촌,4,1.0,4.0
0,0,0,0,0,0,4,0,0,0,통일로,4,1.0,4.0
0,0,4,0,0,0,0,0,0,0,가상화,4,1.0,4.0
0,4,0,0,0,0,0,0,0,0,로드맵,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,보전,4,1.0,4.0
0,0,0,0,0,0,0,0,4,0,사타구니,4,1.0,4.0
0,4,0,0,0,0,0,0,0,0,정신질환,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,노숙자,4,1.0,4.0
0,0,0,0,0,0,0,0,4,0,공갈,4,1.0,4.0
0,0,0,0,4,0,0,0,0,0,도회,4,1.0,4.0
0,0,0,0,0,0,4,0,0,0,패럴림픽,4,1.0,4.0
0,0,0,0,0,0,3,0,0,0,고양시,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,조찬,3,1.0,3.0
0,3,0,0,0,0,0,0,0,0,방과후,3,1.0,3.0
0,0,0,0,0,0,3,0,0,0,백마역,3,1.0,3.0
0,0,3,0,0,0,0,0,0,0,당,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,회차,3,1.0,3.0
0,0,0,0,0,0,0,0,0,3,파충류,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,미션,3,1.0,3.0
0,0,3,0,0,0,0,0,0,0,강동,3,1.0,3.0
0,0,0,0,0,0,3,0,0,0,원룸,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,검거,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,준강제추행,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,검,3,1.0,3.0
0,0,0,0,0,0,0,3,0,0,주주명부,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,제모,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,수요,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,능이,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,내야,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,가명,3,1.0,3.0
0,0,3,0,0,0,0,0,0,0,농민,3,1.0,3.0
0,0,0,0,0,0,3,0,0,0,의정부,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,실밥,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,산부인과,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,고급,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,녹음기,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,고동,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,체형,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,체위,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,서빙고역,3,1.0,3.0
0,0,0,0,0,0,3,0,0,0,사선,3,1.0,3.0
0,0,0,0,0,0,3,0,0,0,월세,3,1.0,3.0
0,0,0,0,0,0,0,0,0,3,독사,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,울타리,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,자동변속기,3,1.0,3.0
0,3,0,0,0,0,0,0,0,0,빛,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,피폭,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,의견서,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,성형,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,외딴섬,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,큐레이터,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,준위,3,1.0,3.0
0,0,0,0,0,0,3,0,0,0,수간,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,쉐보레,3,1.0,3.0
0,0,0,0,0,0,0,3,0,0,한체대,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,거세,3,1.0,3.0
0,3,0,0,0,0,0,0,0,0,가람,3,1.0,3.0
0,0,0,0,0,3,0,0,0,0,이승만,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,한강로,3,1.0,3.0
0,0,3,0,0,0,0,0,0,0,비량,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,국책,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,상권,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,미수,3,1.0,3.0
0,0,0,0,3,0,0,0,0,0,모델링,3,1.0,3.0
0,0,0,0,0,0,0,0,3,0,나로,3,1.0,3.0
0,3,0,0,0,0,0,0,0,0,유방암,3,1.0,3.0
0,0,0,3,0,0,0,0,0,0,이근안,3,1.0,3.0
0,0,2,0,0,0,0,0,0,0,콩,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,미세,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,진행중,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,후면,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,서성수,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,연속,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,구민,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,밥상,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,인멸,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,정거,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,여인숙,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,바르게,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,모임,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,김포공항,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,혈액암,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,양쪽,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,불금,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,청춘,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,비닐,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,고사,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,구강성교,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,환시,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,양남면,2,1.0,2.0
0,0,0,0,0,0,0,0,0,2,밀수,2,1.0,2.0
0,0,0,0,0,2,0,0,0,0,친일파,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,장기간,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,풍선,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,일선,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,에코,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,유령도시,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,서지현,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,평창,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,포웰,2,1.0,2.0
0,0,0,0,0,2,0,0,0,0,수하,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,신사역,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,몆,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,충북도,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,퇴원,2,1.0,2.0
0,0,0,0,0,2,0,0,0,0,임시정부,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,생산량,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,패드,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,시안,2,1.0,2.0
0,0,0,0,0,0,0,0,0,2,뱀,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,안건,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,크레인,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,십대,2,1.0,2.0
0,0,0,0,0,0,0,0,0,2,꽃봉오리,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,살림,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,사법부,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,재활,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,여상규,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,상습,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,개신교,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,로라,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,서빙고,2,1.0,2.0
0,0,0,0,0,2,0,0,0,0,한나라당,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,늑장,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,부등,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,원성,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,시가총액,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,최지애,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,결재,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,확통,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,간첩죄,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,마음껏,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,백지,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,내재가치,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,정문,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,보좌,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,동국대,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,갑상선암,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,추후,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,철근,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,천안,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,의욕,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,양기,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,민현식,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,최우,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,회개,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,진설,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,지하철역,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,연예인,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,부천,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,군사정권,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,슈퍼,2,1.0,2.0
0,0,0,0,0,0,0,0,0,2,사육,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,이공,2,1.0,2.0
0,0,0,0,0,0,0,0,0,2,당직,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,죄값,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,선관위,2,1.0,2.0
0,0,0,0,0,0,0,2,0,0,문제해결,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,부지역,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,민사소송,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,현정,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,무급,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,동결,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,관통,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,전철,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,사립학교,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,관사,2,1.0,2.0
0,0,0,0,0,2,0,0,0,0,현충원,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,직선,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,새롬기술,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,보령,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,핵발전소,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,폐시,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,웁,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,영국,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,세습,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,온전,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,자본시장,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,특정시,2,1.0,2.0
0,0,0,0,2,0,0,0,0,0,주거지,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,공교육,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,불완전,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,오지,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,다이얼,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,교외선,2,1.0,2.0
0,2,0,0,0,0,0,0,0,0,님들,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,레이저,2,1.0,2.0
0,0,0,0,0,0,0,2,0,0,중벌,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,곡물,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,증산,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,경의선,2,1.0,2.0
0,0,0,0,0,0,0,0,2,0,변별,2,1.0,2.0
0,0,0,2,0,0,0,0,0,0,경주시,2,1.0,2.0
0,0,2,0,0,0,0,0,0,0,자급,2,1.0,2.0
0,0,0,0,0,0,2,0,0,0,연신내,2,1.0,2.0
0,0,0,0,0,2,0,0,0,0,역자,2,1.0,2.0
0,0,0,1,0,0,0,0,0,0,묶인,1,1.0,1.0
0,0,1,0,0,0,0,0,0,0,국부,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,측도,1,1.0,1.0
0,0,0,1,0,0,0,0,0,0,백구,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,여생,1,1.0,1.0
0,0,1,0,0,0,0,0,0,0,데미지,1,1.0,1.0
0,0,0,0,0,0,1,0,0,0,비밀,1,1.0,1.0
0,0,0,1,0,0,0,0,0,0,병천,1,1.0,1.0
0,0,0,0,0,0,1,0,0,0,피혜해,1,1.0,1.0
0,0,0,1,0,0,0,0,0,0,영하,1,1.0,1.0
0,0,0,0,0,0,0,0,0,1,의존,1,1.0,1.0
0,0,0,1,0,0,0,0,0,0,농부,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,무산,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,오카모토,1,1.0,1.0
0,0,0,0,0,0,0,0,0,1,증세,1,1.0,1.0
0,0,0,0,0,0,1,0,0,0,대납,1,1.0,1.0
0,0,1,0,0,0,0,0,0,0,가래,1,1.0,1.0
0,0,1,0,0,0,0,0,0,0,호랑이,1,1.0,1.0
0,0,0,1,0,0,0,0,0,0,바늘,1,1.0,1.0
0,0,1,0,0,0,0,0,0,0,상영,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,뭍혀,1,1.0,1.0
0,0,0,1,0,0,0,0,0,0,짓밟혔는,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,유치,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,다기,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,마사,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,방방곡곡,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,야근,1,1.0,1.0
0,0,0,0,0,0,0,0,0,1,애완동물,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,심야,1,1.0,1.0
0,0,1,0,0,0,0,0,0,0,도취,1,1.0,1.0
0,0,0,0,0,0,1,0,0,0,어라하,1,1.0,1.0
0,0,0,0,0,0,1,0,0,0,해먹,1,1.0,1.0
0,0,0,0,0,0,0,1,0,0,스케이트,1,1.0,1.0
0,0,1,0,0,0,0,0,0,0,무소식,1,1.0,1.0
0,0,0,0,0,0,0,0,0,1,일어난다,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,용산구,1,1.0,1.0
0,0,0,0,0,0,0,1,0,0,정녕,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,본보기,1,1.0,1.0
0,0,0,0,0,0,1,0,0,0,누수,1,1.0,1.0
0,0,0,0,0,0,0,0,0,1,의료기기,1,1.0,1.0
0,0,0,1,0,0,0,0,0,0,기리,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,변속기,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,노동당,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,다카,1,1.0,1.0
0,0,0,0,1,0,0,0,0,0,중고차,1,1.0,1.0
0,0,0,0,0,1,0,0,0,0,후방,1,1.0,1.0
